Latitude (decimal degrees):	49.445
Longitude (decimal degrees):	11.859
Elevation (m):	379
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: 90 deg. 
Nominal power of the PV system (c-Si) (kWp):	106.8
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231110:1910,0.0,0.0,0.0,4.49,2.21,0.0
20231110:2010,0.0,0.0,0.0,4.06,2.21,0.0
20231110:2110,0.0,0.0,0.0,3.78,2.28,0.0
20231110:2210,0.0,0.0,0.0,3.78,2.28,0.0
20231110:2310,0.0,0.0,0.0,3.2,2.41,0.0
20231111:0010,0.0,0.0,0.0,2.95,2.34,0.0
20231111:0110,0.0,0.0,0.0,2.68,2.34,0.0
20231111:0210,0.0,0.0,0.0,2.52,2.48,0.0
20231111:0310,0.0,0.0,0.0,2.86,2.97,0.0
20231111:0410,0.0,0.0,0.0,3.31,3.59,0.0
20231111:0510,0.0,0.0,0.0,2.97,3.66,0.0
20231111:0610,0.0,0.0,0.0,3.47,3.38,0.0
20231111:0710,856.54,19.91,6.65,4.18,4.21,0.0
20231111:0810,2052.7,35.3,13.77,4.19,5.03,0.0
20231111:0910,4480.26,63.38,19.18,4.65,3.59,0.0
20231111:1010,8313.31,105.0,22.41,5.15,4.0,0.0
20231111:1110,19046.71,219.62,23.11,5.61,4.28,0.0
20231111:1210,2399.8,39.73,21.19,5.9,4.07,0.0
20231111:1310,1049.84,22.7,16.88,5.94,3.86,0.0
20231111:1410,32443.7,357.12,10.61,5.59,4.07,0.0
20231111:1510,3812.76,56.2,2.85,5.06,3.59,0.0
20231111:1610,0.0,0.0,0.0,4.5,3.1,0.0
20231111:1710,0.0,0.0,0.0,3.97,2.9,0.0
20231111:1810,0.0,0.0,0.0,3.56,2.76,0.0
20231111:1910,0.0,0.0,0.0,3.32,2.76,0.0
20231111:2010,0.0,0.0,0.0,3.04,2.55,0.0
20231111:2110,0.0,0.0,0.0,2.97,2.48,0.0
20231111:2210,0.0,0.0,0.0,2.99,2.55,0.0
20231111:2310,0.0,0.0,0.0,2.7,2.55,0.0
20231112:0010,0.0,0.0,0.0,2.45,2.41,0.0
20231112:0110,0.0,0.0,0.0,2.51,2.34,0.0
20231112:0210,0.0,0.0,0.0,2.37,2.07,0.0
20231112:0310,0.0,0.0,0.0,2.0,1.72,0.0
20231112:0410,0.0,0.0,0.0,1.95,1.59,0.0
20231112:0510,0.0,0.0,0.0,1.99,1.38,0.0
20231112:0610,0.0,0.0,0.0,2.04,0.62,0.0
20231112:0710,2155.22,36.2,6.4,1.24,0.76,0.0
20231112:0810,4034.9,57.92,13.51,1.97,0.97,0.0
20231112:0910,11315.46,138.58,18.91,3.5,1.45,0.0
20231112:1010,8036.7,102.17,22.13,4.52,1.17,0.0
20231112:1110,8359.24,105.95,22.83,5.3,1.1,0.0
20231112:1210,17864.44,207.64,20.93,6.03,1.24,0.0
20231112:1310,7102.2,92.84,16.64,6.53,1.38,0.0
20231112:1410,19170.6,221.1,10.39,6.83,1.24,0.0
20231112:1510,4876.49,68.74,2.65,6.46,1.1,0.0
20231112:1610,0.0,0.0,0.0,5.82,1.45,0.0
20231112:1710,0.0,0.0,0.0,5.34,1.59,0.0
20231112:1810,0.0,0.0,0.0,4.81,1.79,0.0
20231112:1910,0.0,0.0,0.0,4.6,1.45,0.0
20231112:2010,0.0,0.0,0.0,4.3,1.66,0.0
20231112:2110,0.0,0.0,0.0,3.94,1.93,0.0
20231112:2210,0.0,0.0,0.0,3.68,1.72,0.0
20231112:2310,0.0,0.0,0.0,3.26,1.59,0.0
20231113:0010,0.0,0.0,0.0,3.07,1.17,0.0
20231113:0110,0.0,0.0,0.0,3.21,1.31,0.0
20231113:0210,0.0,0.0,0.0,3.15,1.17,0.0
20231113:0310,0.0,0.0,0.0,3.29,1.38,0.0
20231113:0410,0.0,0.0,0.0,3.37,1.52,0.0
20231113:0510,0.0,0.0,0.0,3.53,1.66,0.0
20231113:0610,0.0,0.0,0.0,3.75,1.66,0.0
20231113:0710,666.43,17.2,6.15,3.99,1.72,0.0
20231113:0810,6459.26,85.08,13.25,4.35,1.72,0.0
20231113:0910,3780.72,55.81,18.64,5.62,1.79,0.0
20231113:1010,3912.08,57.7,21.86,7.67,3.17,0.0
20231113:1110,6079.06,82.3,22.57,8.74,2.69,0.0
20231113:1210,3317.21,51.08,20.68,8.63,1.86,0.0
20231113:1310,3726.25,55.81,16.41,8.52,2.0,0.0
20231113:1410,762.55,18.92,10.17,9.29,2.69,0.0
20231113:1510,0.0,1.89,2.45,10.71,4.0,0.0
20231113:1610,0.0,0.0,0.0,11.38,4.83,0.0
20231113:1710,0.0,0.0,0.0,11.94,5.03,0.0
20231113:1810,0.0,0.0,0.0,12.07,5.03,0.0
20231113:1910,0.0,0.0,0.0,12.1,5.66,0.0
20231113:2010,0.0,0.0,0.0,12.45,6.0,0.0
20231113:2110,0.0,0.0,0.0,12.72,6.07,0.0
20231113:2210,0.0,0.0,0.0,12.89,6.07,0.0
20231113:2310,0.0,0.0,0.0,12.36,5.1,0.0
20231114:0010,0.0,0.0,0.0,11.95,5.17,0.0
20231114:0110,0.0,0.0,0.0,10.82,5.03,0.0
20231114:0210,0.0,0.0,0.0,9.66,4.9,0.0
20231114:0310,0.0,0.0,0.0,8.73,4.21,0.0
20231114:0410,0.0,0.0,0.0,8.25,3.93,0.0
20231114:0510,0.0,0.0,0.0,7.99,3.86,0.0
20231114:0610,0.0,0.0,0.0,7.96,3.93,0.0
20231114:0710,1796.38,32.58,5.91,7.71,4.07,0.0
20231114:0810,3757.22,56.11,12.99,8.59,4.41,0.0
20231114:0910,4541.14,65.27,18.38,9.52,4.0,0.0
20231114:1010,6561.79,87.98,21.59,10.26,5.17,0.0
20231114:1110,1807.06,33.11,22.3,11.12,5.66,0.0
20231114:1210,4258.12,62.43,20.43,11.22,5.52,0.0
20231114:1310,4093.64,60.54,16.18,11.13,4.9,0.0
20231114:1410,4845.52,69.07,9.96,11.05,4.76,0.0
20231114:1510,1.07,5.68,2.26,10.79,4.34,0.0
20231114:1610,0.0,0.0,0.0,10.3,3.79,0.0
20231114:1710,0.0,0.0,0.0,9.9,3.66,0.0
20231114:1810,0.0,0.0,0.0,9.6,3.45,0.0
20231114:1910,0.0,0.0,0.0,7.93,3.86,0.0
20231114:2010,0.0,0.0,0.0,7.77,3.72,0.0
20231114:2110,0.0,0.0,0.0,7.79,3.79,0.0
20231114:2210,0.0,0.0,0.0,8.4,5.1,0.0
20231114:2310,0.0,0.0,0.0,8.99,6.76,0.0
20231115:0010,0.0,0.0,0.0,8.38,6.9,0.0
20231115:0110,0.0,0.0,0.0,7.96,6.76,0.0
20231115:0210,0.0,0.0,0.0,7.83,6.9,0.0
20231115:0310,0.0,0.0,0.0,7.64,6.83,0.0
20231115:0410,0.0,0.0,0.0,7.44,6.34,0.0
20231115:0510,0.0,0.0,0.0,7.3,6.14,0.0
20231115:0610,0.0,0.0,0.0,7.26,6.0,0.0
20231115:0710,1375.58,27.15,5.67,7.45,6.14,0.0
20231115:0810,6216.83,83.27,12.74,7.59,5.86,0.0
20231115:0910,8500.21,122.53,18.11,8.13,4.34,0.0
20231115:1010,13772.93,167.57,21.33,8.99,4.41,0.0
20231115:1110,6858.7,90.81,22.05,9.03,4.76,0.0
20231115:1210,13422.62,160.91,20.18,8.48,5.24,0.0
20231115:1310,37857.4,422.63,15.95,8.91,4.34,0.0
20231115:1410,17198.0,200.78,9.76,8.89,4.14,0.0
20231115:1510,0.0,1.89,2.08,8.21,4.76,0.0
20231115:1610,0.0,0.0,0.0,7.44,4.14,0.0
20231115:1710,0.0,0.0,0.0,7.04,3.86,0.0
20231115:1810,0.0,0.0,0.0,6.79,4.0,0.0
20231115:1910,0.0,0.0,0.0,7.11,4.41,0.0
20231115:2010,0.0,0.0,0.0,6.9,4.07,0.0
20231115:2110,0.0,0.0,0.0,6.74,4.07,0.0
20231115:2210,0.0,0.0,0.0,6.71,3.79,0.0
20231115:2310,0.0,0.0,0.0,6.76,3.59,0.0
20231116:0010,0.0,0.0,0.0,6.81,3.45,0.0
20231116:0110,0.0,0.0,0.0,6.79,3.93,0.0
20231116:0210,0.0,0.0,0.0,6.61,4.07,0.0
20231116:0310,0.0,0.0,0.0,6.06,3.17,0.0
20231116:0410,0.0,0.0,0.0,5.94,2.9,0.0
20231116:0510,0.0,0.0,0.0,5.67,2.62,0.0
20231116:0610,0.0,0.0,0.0,5.62,2.41,0.0
20231116:0710,1888.22,33.49,5.43,5.64,2.83,0.0
20231116:0810,6585.29,86.89,12.49,5.88,2.62,0.0
20231116:0910,4859.4,68.11,17.86,6.61,3.45,0.0
20231116:1010,4756.87,67.16,21.07,7.29,3.17,0.0
20231116:1110,16339.33,193.43,21.8,7.82,3.03,0.0
20231116:1210,21027.85,243.51,19.95,7.97,2.0,0.0
20231116:1310,6275.57,84.37,15.73,8.06,1.24,0.0
20231116:1410,1537.92,29.33,9.56,7.71,0.41,0.0
20231116:1510,0.0,0.95,1.9,7.09,0.9,0.0
20231116:1610,0.0,0.0,0.0,6.15,1.59,0.0
20231116:1710,0.0,0.0,0.0,5.82,1.59,0.0
20231116:1810,0.0,0.0,0.0,5.61,1.66,0.0
20231116:1910,0.0,0.0,0.0,5.61,1.03,0.0
20231116:2010,0.0,0.0,0.0,5.55,0.97,0.0
20231116:2110,0.0,0.0,0.0,5.46,0.97,0.0
20231116:2210,0.0,0.0,0.0,5.34,1.03,0.0
20231116:2310,0.0,0.0,0.0,5.09,1.1,0.0
20231117:0010,0.0,0.0,0.0,5.1,1.38,0.0
20231117:0110,0.0,0.0,0.0,5.02,1.86,0.0
20231117:0210,0.0,0.0,0.0,4.87,2.28,0.0
20231117:0310,0.0,0.0,0.0,4.68,2.83,0.0
20231117:0410,0.0,0.0,0.0,4.43,2.9,0.0
20231117:0510,0.0,0.0,0.0,4.14,2.83,0.0
20231117:0610,0.0,0.0,0.0,3.86,2.83,0.0
20231117:0710,1764.34,31.68,5.19,3.34,3.24,0.0
20231117:0810,6241.39,82.36,12.25,3.6,3.1,0.0
20231117:0910,9086.54,123.7,17.61,3.82,2.69,0.0
20231117:1010,17060.23,213.76,20.82,4.14,2.69,0.0
20231117:1110,25899.0,300.42,21.55,4.79,3.03,0.0
20231117:1210,37518.84,419.84,19.72,5.16,3.38,0.0
20231117:1310,32485.36,359.9,15.52,5.36,3.45,0.0
20231117:1410,6215.76,82.56,9.37,5.2,3.31,0.0
20231117:1510,43.79,6.62,1.73,4.69,2.41,0.0
20231117:1610,0.0,0.0,0.0,3.79,1.93,0.0
20231117:1710,0.0,0.0,0.0,3.04,1.66,0.0
20231117:1810,0.0,0.0,0.0,2.51,1.66,0.0
20231117:1910,0.0,0.0,0.0,2.2,1.66,0.0
20231117:2010,0.0,0.0,0.0,1.73,1.59,0.0
20231117:2110,0.0,0.0,0.0,1.33,1.52,0.0
20231117:2210,0.0,0.0,0.0,1.28,1.52,0.0
20231117:2310,0.0,0.0,0.0,1.01,1.66,0.0
20231118:0010,0.0,0.0,0.0,0.96,1.66,0.0
20231118:0110,0.0,0.0,0.0,1.12,1.59,0.0
20231118:0210,0.0,0.0,0.0,0.88,1.66,0.0
20231118:0310,0.0,0.0,0.0,0.92,1.66,0.0
20231118:0410,0.0,0.0,0.0,0.77,1.52,0.0
20231118:0510,0.0,0.0,0.0,0.39,1.52,0.0
20231118:0610,0.0,0.0,0.0,-0.06,1.38,0.0
20231118:0710,1504.81,28.06,4.96,-0.39,1.45,0.0
20231118:0810,3978.3,57.02,12.01,0.71,0.9,0.0
20231118:0910,10132.12,129.38,17.36,2.11,0.83,0.0
20231118:1010,16532.64,205.51,20.57,3.26,0.69,0.0
20231118:1110,26892.24,316.44,21.31,4.2,0.97,0.0
20231118:1210,29696.81,335.4,19.49,4.9,1.79,0.0
20231118:1310,23190.55,263.44,15.32,5.17,1.03,0.0
20231118:1410,30440.14,341.31,9.19,4.93,1.03,0.0
20231118:1510,0.0,4.73,1.56,4.11,1.52,0.0
20231118:1610,0.0,0.0,0.0,3.71,1.66,0.0
20231118:1710,0.0,0.0,0.0,3.52,1.86,0.0
20231118:1810,0.0,0.0,0.0,3.54,2.0,0.0
20231118:1910,0.0,0.0,0.0,3.88,2.28,0.0
20231118:2010,0.0,0.0,0.0,3.89,2.48,0.0
20231118:2110,0.0,0.0,0.0,3.75,2.62,0.0
20231118:2210,0.0,0.0,0.0,3.27,3.03,0.0
20231118:2310,0.0,0.0,0.0,2.87,2.83,0.0
20231119:0010,0.0,0.0,0.0,3.13,2.97,0.0
20231119:0110,0.0,0.0,0.0,3.51,3.03,0.0
20231119:0210,0.0,0.0,0.0,3.9,2.69,0.0
20231119:0310,0.0,0.0,0.0,4.31,2.34,0.0
20231119:0410,0.0,0.0,0.0,4.84,2.28,0.0
20231119:0510,0.0,0.0,0.0,5.73,2.34,0.0
20231119:0610,0.0,0.0,0.0,6.93,2.76,0.0
20231119:0710,1375.58,27.15,4.73,7.28,3.03,0.0
20231119:0810,2007.84,35.3,11.77,8.29,3.79,0.0
20231119:0910,3718.78,55.81,17.12,9.29,4.21,0.0
20231119:1010,1595.59,30.27,20.33,9.92,4.41,0.0
20231119:1110,5351.75,74.73,21.07,10.75,4.48,0.0
20231119:1210,23749.12,275.21,19.27,11.0,5.03,0.0
20231119:1310,820.22,19.87,15.12,11.05,5.38,0.0
20231119:1410,2032.4,35.95,9.01,11.08,5.31,0.0
20231119:1510,0.0,1.89,1.4,10.31,4.21,0.0
20231119:1610,0.0,0.0,0.0,9.71,3.79,0.0
20231119:1710,0.0,0.0,0.0,9.19,3.86,0.0
20231119:1810,0.0,0.0,0.0,8.91,4.0,0.0
20231119:1910,0.0,0.0,0.0,9.07,4.28,0.0
20231119:2010,0.0,0.0,0.0,8.68,4.14,0.0
20231119:2110,0.0,0.0,0.0,8.3,4.14,0.0
20231119:2210,0.0,0.0,0.0,8.07,4.0,0.0
20231119:2310,0.0,0.0,0.0,8.25,3.93,0.0
20231120:0010,0.0,0.0,0.0,8.2,4.14,0.0
20231120:0110,0.0,0.0,0.0,8.1,4.41,0.0
20231120:0210,0.0,0.0,0.0,8.17,4.69,0.0
20231120:0310,0.0,0.0,0.0,8.12,4.69,0.0
20231120:0410,0.0,0.0,0.0,8.14,4.69,0.0
20231120:0510,0.0,0.0,0.0,8.16,4.62,0.0
20231120:0610,0.0,0.0,0.0,8.15,4.69,0.0
20231120:0710,1231.4,25.34,4.51,8.32,4.55,0.0
20231120:0810,5450.0,75.12,11.54,8.42,4.97,0.0
20231120:0910,9507.34,121.5,16.88,8.95,4.69,0.0
20231120:1010,4963.0,70.0,20.09,9.44,4.41,0.0
20231120:1110,7696.01,100.27,20.85,9.79,4.28,0.0
20231120:1210,10579.61,131.79,19.06,10.19,4.21,0.0
20231120:1310,30758.4,348.08,14.92,9.56,3.93,0.0
20231120:1410,2359.21,39.73,8.84,9.22,4.0,0.0
20231120:1510,0.0,0.0,0.0,8.78,3.59,0.0
20231120:1610,0.0,0.0,0.0,8.14,3.24,0.0
20231120:1710,0.0,0.0,0.0,7.74,2.97,0.0
20231120:1810,0.0,0.0,0.0,7.43,2.69,0.0
20231120:1910,0.0,0.0,0.0,7.12,2.62,0.0
20231120:2010,0.0,0.0,0.0,6.79,2.28,0.0
20231120:2110,0.0,0.0,0.0,6.77,2.14,0.0
20231120:2210,0.0,0.0,0.0,6.38,2.0,0.0
20231120:2310,0.0,0.0,0.0,5.8,1.86,0.0
20231121:0010,0.0,0.0,0.0,5.73,1.66,0.0
20231121:0110,0.0,0.0,0.0,5.65,1.52,0.0
20231121:0210,0.0,0.0,0.0,5.74,1.52,0.0
20231121:0310,0.0,0.0,0.0,5.88,1.59,0.0
20231121:0410,0.0,0.0,0.0,5.98,1.66,0.0
20231121:0510,0.0,0.0,0.0,6.0,1.66,0.0
20231121:0610,0.0,0.0,0.0,5.99,1.52,0.0
20231121:0710,911.0,20.82,4.28,6.01,0.76,0.0
20231121:0810,5157.37,71.5,11.31,6.29,0.9,0.0
20231121:0910,8609.15,110.06,16.65,6.63,1.31,0.0
20231121:1010,10649.03,132.32,19.86,7.18,1.38,0.0
20231121:1110,12729.49,154.68,20.62,7.57,1.31,0.0
20231121:1210,10690.68,132.33,18.85,7.87,1.38,0.0
20231121:1310,10650.1,131.83,14.74,8.07,1.59,0.0
20231121:1410,5697.78,77.96,8.67,7.93,1.72,0.0
20231121:1510,0.0,0.0,0.0,7.38,2.07,0.0
20231121:1610,0.0,0.0,0.0,6.46,2.48,0.0
20231121:1710,0.0,0.0,0.0,6.02,2.69,0.0
20231121:1810,0.0,0.0,0.0,5.61,2.55,0.0
20231121:1910,0.0,0.0,0.0,5.48,2.62,0.0
20231121:2010,0.0,0.0,0.0,4.79,2.62,0.0
20231121:2110,0.0,0.0,0.0,4.01,2.83,0.0
20231121:2210,0.0,0.0,0.0,3.38,2.83,0.0
20231121:2310,0.0,0.0,0.0,2.68,2.69,0.0
20231122:0010,0.0,0.0,0.0,2.27,2.62,0.0
20231122:0110,0.0,0.0,0.0,1.99,2.76,0.0
20231122:0210,0.0,0.0,0.0,1.84,2.76,0.0
20231122:0310,0.0,0.0,0.0,1.56,2.69,0.0
20231122:0410,0.0,0.0,0.0,1.37,2.9,0.0
20231122:0510,0.0,0.0,0.0,1.13,3.1,0.0
20231122:0610,0.0,0.0,0.0,0.97,3.03,0.0
20231122:0710,681.38,17.2,4.06,0.43,2.76,0.0
20231122:0810,3022.44,46.16,11.08,0.51,2.83,0.0
20231122:0910,2953.02,45.41,16.42,0.69,2.48,0.0
20231122:1010,4469.58,62.43,19.63,1.01,2.28,0.0
20231122:1110,2294.06,37.84,20.41,1.3,2.0,0.0
20231122:1210,1668.22,30.27,18.65,1.4,1.66,0.0
20231122:1310,1741.91,31.22,14.56,1.57,1.03,0.0
20231122:1410,241.37,10.41,8.51,1.63,1.1,0.0
20231122:1510,0.0,0.0,0.0,1.52,0.55,0.0
20231122:1610,0.0,0.0,0.0,1.55,1.03,0.0
20231122:1710,0.0,0.0,0.0,1.47,0.34,0.0
20231122:1810,0.0,0.0,0.0,1.53,1.24,0.0
20231122:1910,0.0,0.0,0.0,1.29,1.1,0.0
20231122:2010,0.0,0.0,0.0,1.15,1.59,0.0
20231122:2110,0.0,0.0,0.0,0.99,1.72,0.0
20231122:2210,0.0,0.0,0.0,0.86,1.79,0.0
20231122:2310,0.0,0.0,0.0,0.66,2.0,0.0
20231123:0010,0.0,0.0,0.0,0.39,2.21,0.0
20231123:0110,0.0,0.0,0.0,0.23,2.28,0.0
20231123:0210,0.0,0.0,0.0,0.1,2.34,0.0
20231123:0310,0.0,0.0,0.0,-0.2,2.34,0.0
20231123:0410,0.0,0.0,0.0,-0.42,2.34,0.0
20231123:0510,0.0,0.0,0.0,-0.61,2.34,0.0
20231123:0610,0.0,0.0,0.0,-0.65,2.41,0.0
20231123:0710,946.25,20.82,3.85,-0.38,2.83,0.0
20231123:0810,4655.41,64.26,10.86,0.18,2.41,0.0
20231123:0910,9054.5,112.23,16.19,1.31,3.31,0.0
20231123:1010,10137.46,123.66,19.41,2.29,3.59,0.0
20231123:1110,7046.66,90.81,20.2,3.27,3.79,0.0
20231123:1210,4074.42,58.65,18.46,3.79,3.72,0.0
20231123:1310,3478.48,52.03,14.38,4.32,4.41,0.0
20231123:1410,1493.06,28.38,8.36,4.47,4.48,0.0
20231123:1510,0.0,0.0,0.0,4.35,4.55,0.0
20231123:1610,0.0,0.0,0.0,4.24,4.62,0.0
20231123:1710,0.0,0.0,0.0,4.17,4.62,0.0
20231123:1810,0.0,0.0,0.0,4.25,4.62,0.0
20231123:1910,0.0,0.0,0.0,4.08,4.97,0.0
20231123:2010,0.0,0.0,0.0,4.26,4.97,0.0
20231123:2110,0.0,0.0,0.0,4.48,5.31,0.0
20231123:2210,0.0,0.0,0.0,4.76,5.66,0.0
20231123:2310,0.0,0.0,0.0,5.08,5.79,0.0
20231124:0010,0.0,0.0,0.0,5.44,6.0,0.0
20231124:0110,0.0,0.0,0.0,5.78,6.21,0.0
20231124:0210,0.0,0.0,0.0,6.19,6.34,0.0
20231124:0310,0.0,0.0,0.0,6.42,6.34,0.0
20231124:0410,0.0,0.0,0.0,6.28,6.28,0.0
20231124:0510,0.0,0.0,0.0,5.83,6.07,0.0
20231124:0610,0.0,0.0,0.0,5.17,4.48,0.0
20231124:0710,791.39,19.01,3.64,4.31,4.41,0.0
20231124:0810,3844.8,56.11,10.64,4.04,4.69,0.0
20231124:0910,9261.7,116.88,15.98,4.12,4.14,0.0
20231124:1010,1346.75,26.49,19.2,4.35,4.28,0.0
20231124:1110,16172.72,189.67,19.99,4.49,4.69,0.0
20231124:1210,19684.31,224.31,18.27,3.88,5.31,0.0
20231124:1310,1426.85,27.43,14.22,3.55,4.83,0.0
20231124:1410,186.9,9.46,8.21,2.76,5.03,0.0
20231124:1510,0.0,0.0,0.0,2.41,5.24,0.0
20231124:1610,0.0,0.0,0.0,1.77,4.55,0.0
20231124:1710,0.0,0.0,0.0,1.6,4.62,0.0
20231124:1810,0.0,0.0,0.0,1.2,4.76,0.0
20231124:1910,0.0,0.0,0.0,0.77,4.9,0.0
20231124:2010,0.0,0.0,0.0,0.61,5.31,0.0
20231124:2110,0.0,0.0,0.0,0.62,5.45,0.0
20231124:2210,0.0,0.0,0.0,0.6,5.72,0.0
20231124:2310,0.0,0.0,0.0,0.64,5.66,0.0
20231125:0010,0.0,0.0,0.0,0.62,6.14,0.0
20231125:0110,0.0,0.0,0.0,0.45,6.34,0.0
20231125:0210,0.0,0.0,0.0,0.13,5.45,0.0
20231125:0310,0.0,0.0,0.0,-0.11,4.83,0.0
20231125:0410,0.0,0.0,0.0,-0.58,4.34,0.0
20231125:0510,0.0,0.0,0.0,-0.47,4.34,0.0
20231125:0610,0.0,0.0,0.0,-0.4,3.93,0.0
20231125:0710,562.84,15.39,3.43,-1.17,3.59,0.0
20231125:0810,5270.58,70.59,10.43,-0.88,3.1,0.0
20231125:0910,5711.66,83.76,15.76,-0.28,5.17,0.0
20231125:1010,12615.22,150.26,18.99,0.62,5.24,0.0
20231125:1110,16685.36,192.54,19.79,1.3,5.31,0.0
20231125:1210,1667.15,30.27,18.09,1.78,5.1,0.0
20231125:1310,3026.71,46.35,14.06,1.36,3.03,0.0
20231125:1410,1672.49,30.27,8.07,1.03,2.76,0.0
20231125:1510,0.0,0.0,0.0,1.01,4.9,0.0
20231125:1610,0.0,0.0,0.0,0.64,4.69,0.0
20231125:1710,0.0,0.0,0.0,0.43,4.55,0.0
20231125:1810,0.0,0.0,0.0,0.33,4.41,0.0
20231125:1910,0.0,0.0,0.0,0.81,3.93,0.0
20231125:2010,0.0,0.0,0.0,0.51,3.66,0.0
20231125:2110,0.0,0.0,0.0,0.14,3.52,0.0
20231125:2210,0.0,0.0,0.0,0.16,3.66,0.0
20231125:2310,0.0,0.0,0.0,-0.14,3.72,0.0
20231126:0010,0.0,0.0,0.0,-0.47,3.66,0.0
20231126:0110,0.0,0.0,0.0,-0.53,3.66,0.0
20231126:0210,0.0,0.0,0.0,-1.01,3.03,0.0
20231126:0310,0.0,0.0,0.0,-1.19,2.83,0.0
20231126:0410,0.0,0.0,0.0,-1.45,2.55,0.0
20231126:0510,0.0,0.0,0.0,-1.47,2.55,0.0
20231126:0610,0.0,0.0,0.0,-1.33,3.03,0.0
20231126:0710,443.22,13.58,3.23,-1.72,2.97,0.0
20231126:0810,5201.16,69.69,10.23,-1.41,3.72,0.0
20231126:0910,5815.26,83.36,15.56,-0.66,3.79,0.0
20231126:1010,14185.18,191.86,18.79,0.43,3.72,0.0
20231126:1110,22423.73,260.09,19.6,1.21,3.72,0.0
20231126:1210,35959.56,400.77,17.92,1.74,3.72,0.0
20231126:1310,15129.29,174.91,13.9,2.02,3.45,0.0
20231126:1410,20188.4,227.86,7.94,2.09,2.97,0.0
20231126:1510,0.0,0.0,0.0,1.55,2.28,0.0
20231126:1610,0.0,0.0,0.0,0.95,2.41,0.0
20231126:1710,0.0,0.0,0.0,0.98,2.83,0.0
20231126:1810,0.0,0.0,0.0,0.93,3.1,0.0
20231126:1910,0.0,0.0,0.0,1.27,3.45,0.0
20231126:2010,0.0,0.0,0.0,1.42,3.24,0.0
20231126:2110,0.0,0.0,0.0,1.37,3.17,0.0
20231126:2210,0.0,0.0,0.0,1.29,2.97,0.0
20231126:2310,0.0,0.0,0.0,1.29,2.97,0.0
20231127:0010,0.0,0.0,0.0,1.38,3.03,0.0
20231127:0110,0.0,0.0,0.0,1.43,3.1,0.0
20231127:0210,0.0,0.0,0.0,1.31,3.03,0.0
20231127:0310,0.0,0.0,0.0,1.16,2.83,0.0
20231127:0410,0.0,0.0,0.0,1.05,2.48,0.0
20231127:0510,0.0,0.0,0.0,0.89,2.21,0.0
20231127:0610,0.0,0.0,0.0,0.7,2.0,0.0
20231127:0710,0.0,5.43,3.03,0.71,2.28,0.0
20231127:0810,4061.6,57.92,10.02,0.87,2.07,0.0
20231127:0910,6193.33,81.25,15.35,1.5,2.62,0.0
20231127:1010,7637.27,96.99,18.59,2.25,2.41,0.0
20231127:1110,8558.95,106.92,19.42,2.86,2.28,0.0
20231127:1210,5896.43,78.52,17.75,2.99,2.07,0.0
20231127:1310,3917.42,56.76,13.76,2.79,1.59,0.0
20231127:1410,930.23,20.81,7.81,2.39,1.45,0.0
20231127:1510,0.0,0.0,0.0,1.79,1.72,0.0
20231127:1610,0.0,0.0,0.0,1.18,1.93,0.0
20231127:1710,0.0,0.0,0.0,1.0,2.28,0.0
20231127:1810,0.0,0.0,0.0,0.89,2.41,0.0
20231127:1910,0.0,0.0,0.0,0.71,2.62,0.0
20231127:2010,0.0,0.0,0.0,0.66,2.69,0.0
20231127:2110,0.0,0.0,0.0,0.72,2.83,0.0
20231127:2210,0.0,0.0,0.0,0.75,2.83,0.0
20231127:2310,0.0,0.0,0.0,0.78,2.69,0.0
20231128:0010,0.0,0.0,0.0,0.76,2.48,0.0
20231128:0110,0.0,0.0,0.0,0.67,2.28,0.0
20231128:0210,0.0,0.0,0.0,0.63,2.07,0.0
20231128:0310,0.0,0.0,0.0,0.54,1.86,0.0
20231128:0410,0.0,0.0,0.0,0.56,1.59,0.0
20231128:0510,0.0,0.0,0.0,0.56,1.52,0.0
20231128:0610,0.0,0.0,0.0,0.52,1.31,0.0
20231128:0710,437.88,13.58,2.83,0.27,1.1,0.0
20231128:0810,4808.14,66.07,9.83,0.51,1.31,0.0
20231128:0910,4304.04,60.54,15.16,0.67,2.21,0.0
20231128:1010,5083.68,69.06,18.4,0.86,3.03,0.0
20231128:1110,7847.66,98.38,19.24,0.85,3.59,0.0
20231128:1210,10236.78,123.39,17.59,0.69,3.72,0.0
20231128:1310,4751.53,65.27,13.62,0.3,3.93,0.0
20231128:1410,358.85,12.3,7.69,-0.19,4.07,0.0
20231128:1510,0.0,0.0,0.0,-0.96,4.28,0.0
20231128:1610,0.0,0.0,0.0,-1.54,3.79,0.0
20231128:1710,0.0,0.0,0.0,-1.76,3.52,0.0
20231128:1810,0.0,0.0,0.0,-1.95,3.17,0.0
20231128:1910,0.0,0.0,0.0,-2.46,2.62,0.0
20231128:2010,0.0,0.0,0.0,-2.76,2.28,0.0
20231128:2110,0.0,0.0,0.0,-2.75,2.21,0.0
20231128:2210,0.0,0.0,0.0,-2.89,1.93,0.0
20231128:2310,0.0,0.0,0.0,-2.96,1.86,0.0
20231129:0010,0.0,0.0,0.0,-3.14,1.86,0.0
20231129:0110,0.0,0.0,0.0,-3.46,1.79,0.0
20231129:0210,0.0,0.0,0.0,-3.87,1.86,0.0
20231129:0310,0.0,0.0,0.0,-3.74,1.93,0.0
